,municipio,codigo_municipio,estado,ano,campo,despesas_executadas_liquidadas,população,Produto_interno_bruto
4353,Morrinhos,2308906,Ceará,2015,Inversões Financeiras,0.0,21905,125801.204
4354,Morrinhos,2308906,Ceará,2015,Amortização da Dívida,0.0,21905,125801.204
4355,Morrinhos,2308906,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),8812800.0,21905,125801.204
4356,Mucambo,2309003,Ceará,2015,DESPESAS CORRENTES,8044490.0,14357,83002.63
4357,Mucambo,2309003,Ceará,2015,Pessoal e Encargos Sociais,3712770.0,14357,83002.63
4358,Mucambo,2309003,Ceará,2015,Juros e Encargos da Dívida,0.0,14357,83002.63
4359,Mucambo,2309003,Ceará,2015,Outras Despesas Correntes,4331720.0,14357,83002.63
4360,Mucambo,2309003,Ceará,2015,DESPESAS DE CAPITAL,962047.0,14357,83002.63
4361,Mucambo,2309003,Ceará,2015,Investimentos,962047.0,14357,83002.63
4362,Mucambo,2309003,Ceará,2015,Inversões Financeiras,0.0,14357,83002.63
4363,Mucambo,2309003,Ceará,2015,Amortização da Dívida,0.0,14357,83002.63
4364,Mucambo,2309003,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),9292160.0,14357,83002.63
4365,Mulungu,2309102,Ceará,2015,DESPESAS CORRENTES,6100270.0,12526,87880.752
4366,Mulungu,2309102,Ceará,2015,Pessoal e Encargos Sociais,4106980.0,12526,87880.752
4367,Mulungu,2309102,Ceará,2015,Juros e Encargos da Dívida,0.0,12526,87880.752
4368,Mulungu,2309102,Ceará,2015,Outras Despesas Correntes,1993290.0,12526,87880.752
4369,Mulungu,2309102,Ceará,2015,DESPESAS DE CAPITAL,84467.0,12526,87880.752
4370,Mulungu,2309102,Ceará,2015,Investimentos,84467.0,12526,87880.752
4371,Mulungu,2309102,Ceará,2015,Inversões Financeiras,0.0,12526,87880.752
4372,Mulungu,2309102,Ceará,2015,Amortização da Dívida,0.0,12526,87880.752
4373,Mulungu,2309102,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),6205230.0,12526,87880.752
4374,Nova Olinda,2309201,Ceará,2015,DESPESAS CORRENTES,9842090.0,15181,123904.261
4375,Nova Olinda,2309201,Ceará,2015,Pessoal e Encargos Sociais,6068830.0,15181,123904.261
4376,Nova Olinda,2309201,Ceará,2015,Juros e Encargos da Dívida,0.0,15181,123904.261
4377,Nova Olinda,2309201,Ceará,2015,Outras Despesas Correntes,3773250.0,15181,123904.261
4378,Nova Olinda,2309201,Ceará,2015,DESPESAS DE CAPITAL,32493.0,15181,123904.261
4379,Nova Olinda,2309201,Ceará,2015,Investimentos,32493.0,15181,123904.261
4380,Nova Olinda,2309201,Ceará,2015,Inversões Financeiras,0.0,15181,123904.261
4381,Nova Olinda,2309201,Ceará,2015,Amortização da Dívida,0.0,15181,123904.261
4382,Nova Olinda,2309201,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),9874580.0,15181,123904.261
4383,Nova Russas,2309300,Ceará,2015,DESPESAS CORRENTES,12316800.0,31870,247084.102
4384,Nova Russas,2309300,Ceará,2015,Pessoal e Encargos Sociais,8991820.0,31870,247084.102
4385,Nova Russas,2309300,Ceará,2015,Juros e Encargos da Dívida,0.0,31870,247084.102
4386,Nova Russas,2309300,Ceará,2015,Outras Despesas Correntes,3325010.0,31870,247084.102
4387,Nova Russas,2309300,Ceará,2015,DESPESAS DE CAPITAL,167200.0,31870,247084.102
4388,Nova Russas,2309300,Ceará,2015,Investimentos,167200.0,31870,247084.102
4389,Nova Russas,2309300,Ceará,2015,Inversões Financeiras,0.0,31870,247084.102
4390,Nova Russas,2309300,Ceará,2015,Amortização da Dívida,0.0,31870,247084.102
4391,Nova Russas,2309300,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),12642000.0,31870,247084.102
4392,Novo Oriente,2309409,Ceará,2015,DESPESAS CORRENTES,10654300.0,28220,174653.559
4393,Novo Oriente,2309409,Ceará,2015,Pessoal e Encargos Sociais,5342290.0,28220,174653.559
4394,Novo Oriente,2309409,Ceará,2015,Juros e Encargos da Dívida,0.0,28220,174653.559
4395,Novo Oriente,2309409,Ceará,2015,Outras Despesas Correntes,5312020.0,28220,174653.559
4396,Novo Oriente,2309409,Ceará,2015,DESPESAS DE CAPITAL,609467.0,28220,174653.559
4397,Novo Oriente,2309409,Ceará,2015,Investimentos,594467.0,28220,174653.559
4398,Novo Oriente,2309409,Ceará,2015,Inversões Financeiras,15000.0,28220,174653.559
4399,Novo Oriente,2309409,Ceará,2015,Amortização da Dívida,0.0,28220,174653.559
4400,Novo Oriente,2309409,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),11263800.0,28220,174653.559
4401,Ocara,2309458,Ceará,2015,DESPESAS CORRENTES,14283000.0,25123,140712.066
4402,Ocara,2309458,Ceará,2015,Pessoal e Encargos Sociais,8106470.0,25123,140712.066
4403,Ocara,2309458,Ceará,2015,Juros e Encargos da Dívida,0.0,25123,140712.066
4404,Ocara,2309458,Ceará,2015,Outras Despesas Correntes,6176510.0,25123,140712.066
4405,Ocara,2309458,Ceará,2015,DESPESAS DE CAPITAL,326396.0,25123,140712.066
4406,Ocara,2309458,Ceará,2015,Investimentos,326396.0,25123,140712.066
4407,Ocara,2309458,Ceará,2015,Inversões Financeiras,0.0,25123,140712.066
4408,Ocara,2309458,Ceará,2015,Amortização da Dívida,0.0,25123,140712.066
4409,Ocara,2309458,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),14838200.0,25123,140712.066
4410,Orós,2309508,Ceará,2015,DESPESAS CORRENTES,10101100.0,21394,170347.807
4411,Orós,2309508,Ceará,2015,Pessoal e Encargos Sociais,4233560.0,21394,170347.807
4412,Orós,2309508,Ceará,2015,Juros e Encargos da Dívida,0.0,21394,170347.807
4413,Orós,2309508,Ceará,2015,Outras Despesas Correntes,5867560.0,21394,170347.807
4414,Orós,2309508,Ceará,2015,DESPESAS DE CAPITAL,157939.0,21394,170347.807
4415,Orós,2309508,Ceará,2015,Investimentos,157939.0,21394,170347.807
4416,Orós,2309508,Ceará,2015,Inversões Financeiras,0.0,21394,170347.807
4417,Orós,2309508,Ceará,2015,Amortização da Dívida,0.0,21394,170347.807
4418,Orós,2309508,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),10382900.0,21394,170347.807
4419,Pacajus,2309607,Ceará,2015,DESPESAS CORRENTES,21258700.0,68800,940023.236
4420,Pacajus,2309607,Ceará,2015,Pessoal e Encargos Sociais,15214900.0,68800,940023.236
4421,Pacajus,2309607,Ceará,2015,Juros e Encargos da Dívida,0.0,68800,940023.236
4422,Pacajus,2309607,Ceará,2015,Outras Despesas Correntes,6043780.0,68800,940023.236
4423,Pacajus,2309607,Ceará,2015,DESPESAS DE CAPITAL,2327800.0,68800,940023.236
4424,Pacajus,2309607,Ceará,2015,Investimentos,2327800.0,68800,940023.236
4425,Pacajus,2309607,Ceará,2015,Inversões Financeiras,0.0,68800,940023.236
4426,Pacajus,2309607,Ceará,2015,Amortização da Dívida,0.0,68800,940023.236
4427,Pacajus,2309607,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),23914700.0,68800,940023.236
4428,Pacatuba,2309706,Ceará,2015,DESPESAS CORRENTES,22117500.0,80378,939811.039
4429,Pacatuba,2309706,Ceará,2015,Pessoal e Encargos Sociais,12555400.0,80378,939811.039
4430,Pacatuba,2309706,Ceará,2015,Juros e Encargos da Dívida,0.0,80378,939811.039
4431,Pacatuba,2309706,Ceará,2015,Outras Despesas Correntes,9562170.0,80378,939811.039
4432,Pacatuba,2309706,Ceará,2015,DESPESAS DE CAPITAL,1040570.0,80378,939811.039
4433,Pacatuba,2309706,Ceará,2015,Investimentos,1040570.0,80378,939811.039
4434,Pacatuba,2309706,Ceará,2015,Inversões Financeiras,0.0,80378,939811.039
4435,Pacatuba,2309706,Ceará,2015,Amortização da Dívida,0.0,80378,939811.039
4436,Pacatuba,2309706,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),26308500.0,80378,939811.039
4437,Pacoti,2309805,Ceará,2015,DESPESAS CORRENTES,6881900.0,11910,99316.457
4438,Pacoti,2309805,Ceará,2015,Pessoal e Encargos Sociais,4419110.0,11910,99316.457
4439,Pacoti,2309805,Ceará,2015,Juros e Encargos da Dívida,0.0,11910,99316.457
4440,Pacoti,2309805,Ceará,2015,Outras Despesas Correntes,2462790.0,11910,99316.457
4441,Pacoti,2309805,Ceará,2015,DESPESAS DE CAPITAL,132472.0,11910,99316.457
4442,Pacoti,2309805,Ceará,2015,Investimentos,132472.0,11910,99316.457
4443,Pacoti,2309805,Ceará,2015,Inversões Financeiras,0.0,11910,99316.457
4444,Pacoti,2309805,Ceará,2015,Amortização da Dívida,0.0,11910,99316.457
4445,Pacoti,2309805,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),7031570.0,11910,99316.457
4446,Pacujá,2309904,Ceará,2015,DESPESAS CORRENTES,3227760.0,6168,40050.585
4447,Pacujá,2309904,Ceará,2015,Pessoal e Encargos Sociais,2147200.0,6168,40050.585
4448,Pacujá,2309904,Ceará,2015,Juros e Encargos da Dívida,0.0,6168,40050.585
4449,Pacujá,2309904,Ceará,2015,Outras Despesas Correntes,1080560.0,6168,40050.585
4450,Pacujá,2309904,Ceará,2015,DESPESAS DE CAPITAL,123250.0,6168,40050.585
4451,Pacujá,2309904,Ceará,2015,Investimentos,123250.0,6168,40050.585
4452,Pacujá,2309904,Ceará,2015,Inversões Financeiras,0.0,6168,40050.585
4453,Pacujá,2309904,Ceará,2015,Amortização da Dívida,0.0,6168,40050.585
4454,Pacujá,2309904,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),3472190.0,6168,40050.585
4455,Palhano,2310001,Ceará,2015,DESPESAS CORRENTES,4664920.0,9209,62301.769
4456,Palhano,2310001,Ceará,2015,Pessoal e Encargos Sociais,2825550.0,9209,62301.769
4457,Palhano,2310001,Ceará,2015,Juros e Encargos da Dívida,0.0,9209,62301.769
4458,Palhano,2310001,Ceará,2015,Outras Despesas Correntes,1839370.0,9209,62301.769
4459,Palhano,2310001,Ceará,2015,DESPESAS DE CAPITAL,361695.0,9209,62301.769
4460,Palhano,2310001,Ceará,2015,Investimentos,361695.0,9209,62301.769
4461,Palhano,2310001,Ceará,2015,Inversões Financeiras,0.0,9209,62301.769
4462,Palhano,2310001,Ceará,2015,Amortização da Dívida,0.0,9209,62301.769
4463,Palhano,2310001,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),5062770.0,9209,62301.769
4464,Palmácia,2310100,Ceará,2015,DESPESAS CORRENTES,4383860.0,12895,82822.606
4465,Palmácia,2310100,Ceará,2015,Pessoal e Encargos Sociais,2054690.0,12895,82822.606
4466,Palmácia,2310100,Ceará,2015,Juros e Encargos da Dívida,0.0,12895,82822.606
4467,Palmácia,2310100,Ceará,2015,Outras Despesas Correntes,2329160.0,12895,82822.606
4468,Palmácia,2310100,Ceará,2015,DESPESAS DE CAPITAL,160791.0,12895,82822.606
4469,Palmácia,2310100,Ceará,2015,Investimentos,160791.0,12895,82822.606
4470,Palmácia,2310100,Ceará,2015,Inversões Financeiras,0.0,12895,82822.606
4471,Palmácia,2310100,Ceará,2015,Amortização da Dívida,0.0,12895,82822.606
4472,Palmácia,2310100,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),4577730.0,12895,82822.606
4473,Paracuru,2310209,Ceará,2015,DESPESAS CORRENTES,18669000.0,33426,405883.246
4474,Paracuru,2310209,Ceará,2015,Pessoal e Encargos Sociais,11819900.0,33426,405883.246
4475,Paracuru,2310209,Ceará,2015,Juros e Encargos da Dívida,0.0,33426,405883.246
4476,Paracuru,2310209,Ceará,2015,Outras Despesas Correntes,6849060.0,33426,405883.246
4477,Paracuru,2310209,Ceará,2015,DESPESAS DE CAPITAL,288187.0,33426,405883.246
4478,Paracuru,2310209,Ceará,2015,Investimentos,288187.0,33426,405883.246
4479,Paracuru,2310209,Ceará,2015,Inversões Financeiras,0.0,33426,405883.246
4480,Paracuru,2310209,Ceará,2015,Amortização da Dívida,0.0,33426,405883.246
4481,Paracuru,2310209,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),19196900.0,33426,405883.246
4482,Paraipaba,2310258,Ceará,2015,DESPESAS CORRENTES,13967200.0,31986,355525.57
4483,Paraipaba,2310258,Ceará,2015,Pessoal e Encargos Sociais,7048240.0,31986,355525.57
4484,Paraipaba,2310258,Ceará,2015,Juros e Encargos da Dívida,0.0,31986,355525.57
4485,Paraipaba,2310258,Ceará,2015,Outras Despesas Correntes,6918920.0,31986,355525.57
4486,Paraipaba,2310258,Ceará,2015,DESPESAS DE CAPITAL,498978.0,31986,355525.57
4487,Paraipaba,2310258,Ceará,2015,Investimentos,498978.0,31986,355525.57
4488,Paraipaba,2310258,Ceará,2015,Inversões Financeiras,0.0,31986,355525.57
4489,Paraipaba,2310258,Ceará,2015,Amortização da Dívida,0.0,31986,355525.57
4490,Paraipaba,2310258,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),14828600.0,31986,355525.57
4491,Parambu,2310308,Ceará,2015,DESPESAS CORRENTES,10706000.0,31293,198472.693
4492,Parambu,2310308,Ceará,2015,Pessoal e Encargos Sociais,2625410.0,31293,198472.693
4493,Parambu,2310308,Ceará,2015,Juros e Encargos da Dívida,0.0,31293,198472.693
4494,Parambu,2310308,Ceará,2015,Outras Despesas Correntes,8080600.0,31293,198472.693
4495,Parambu,2310308,Ceará,2015,DESPESAS DE CAPITAL,2743140.0,31293,198472.693
4496,Parambu,2310308,Ceará,2015,Investimentos,2743140.0,31293,198472.693
4497,Parambu,2310308,Ceará,2015,Inversões Financeiras,0.0,31293,198472.693
4498,Parambu,2310308,Ceará,2015,Amortização da Dívida,0.0,31293,198472.693
4499,Parambu,2310308,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),13449200.0,31293,198472.693
4500,Paramoti,2310407,Ceará,2015,DESPESAS CORRENTES,4900960.0,11549,74644.578
4501,Paramoti,2310407,Ceará,2015,Pessoal e Encargos Sociais,3488780.0,11549,74644.578
4502,Paramoti,2310407,Ceará,2015,Juros e Encargos da Dívida,0.0,11549,74644.578
4503,Paramoti,2310407,Ceará,2015,Outras Despesas Correntes,1412180.0,11549,74644.578
4504,Paramoti,2310407,Ceará,2015,DESPESAS DE CAPITAL,174098.0,11549,74644.578
4505,Paramoti,2310407,Ceará,2015,Investimentos,174098.0,11549,74644.578
4506,Paramoti,2310407,Ceará,2015,Inversões Financeiras,0.0,11549,74644.578
4507,Paramoti,2310407,Ceará,2015,Amortização da Dívida,0.0,11549,74644.578
4508,Paramoti,2310407,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),5238280.0,11549,74644.578
4509,Pedra Branca,2310506,Ceará,2015,DESPESAS CORRENTES,14920500.0,42746,249474.076
4510,Pedra Branca,2310506,Ceará,2015,Pessoal e Encargos Sociais,7120500.0,42746,249474.076
4511,Pedra Branca,2310506,Ceará,2015,Juros e Encargos da Dívida,0.0,42746,249474.076
4512,Pedra Branca,2310506,Ceará,2015,Outras Despesas Correntes,7800050.0,42746,249474.076
4513,Pedra Branca,2310506,Ceará,2015,DESPESAS DE CAPITAL,41572.0,42746,249474.076
4514,Pedra Branca,2310506,Ceará,2015,Investimentos,41572.0,42746,249474.076
4515,Pedra Branca,2310506,Ceará,2015,Inversões Financeiras,0.0,42746,249474.076
4516,Pedra Branca,2310506,Ceará,2015,Amortização da Dívida,0.0,42746,249474.076
4517,Pedra Branca,2310506,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),16257100.0,42746,249474.076
4518,Penaforte,2310605,Ceará,2015,DESPESAS CORRENTES,5309530.0,8817,85837.481
4519,Penaforte,2310605,Ceará,2015,Pessoal e Encargos Sociais,2610280.0,8817,85837.481
4520,Penaforte,2310605,Ceará,2015,Juros e Encargos da Dívida,0.0,8817,85837.481
4521,Penaforte,2310605,Ceará,2015,Outras Despesas Correntes,2699250.0,8817,85837.481
4522,Penaforte,2310605,Ceará,2015,DESPESAS DE CAPITAL,76007.0,8817,85837.481
4523,Penaforte,2310605,Ceará,2015,Investimentos,76007.0,8817,85837.481
4524,Penaforte,2310605,Ceará,2015,Inversões Financeiras,0.0,8817,85837.481
4525,Penaforte,2310605,Ceará,2015,Amortização da Dívida,0.0,8817,85837.481
4526,Penaforte,2310605,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),8002050.0,8817,85837.481
4527,Pentecoste,2310704,Ceará,2015,DESPESAS CORRENTES,18715100.0,36773,335341.939
4528,Pentecoste,2310704,Ceará,2015,Pessoal e Encargos Sociais,5722640.0,36773,335341.939
4529,Pentecoste,2310704,Ceará,2015,Juros e Encargos da Dívida,0.0,36773,335341.939
4530,Pentecoste,2310704,Ceará,2015,Outras Despesas Correntes,12992400.0,36773,335341.939
4531,Pentecoste,2310704,Ceará,2015,DESPESAS DE CAPITAL,740957.0,36773,335341.939
4532,Pentecoste,2310704,Ceará,2015,Investimentos,740957.0,36773,335341.939
4533,Pentecoste,2310704,Ceará,2015,Inversões Financeiras,0.0,36773,335341.939
4534,Pentecoste,2310704,Ceará,2015,Amortização da Dívida,0.0,36773,335341.939
4535,Pentecoste,2310704,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),20036400.0,36773,335341.939
4536,Pereiro,2310803,Ceará,2015,DESPESAS CORRENTES,7740440.0,16115,153921.149
4537,Pereiro,2310803,Ceará,2015,Pessoal e Encargos Sociais,3937590.0,16115,153921.149
4538,Pereiro,2310803,Ceará,2015,Juros e Encargos da Dívida,0.0,16115,153921.149
4539,Pereiro,2310803,Ceará,2015,Outras Despesas Correntes,3802860.0,16115,153921.149
4540,Pereiro,2310803,Ceará,2015,DESPESAS DE CAPITAL,217907.0,16115,153921.149
4541,Pereiro,2310803,Ceará,2015,Investimentos,217907.0,16115,153921.149
4542,Pereiro,2310803,Ceará,2015,Inversões Financeiras,0.0,16115,153921.149
4543,Pereiro,2310803,Ceará,2015,Amortização da Dívida,0.0,16115,153921.149
4544,Pereiro,2310803,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),7969900.0,16115,153921.149
4545,Pindoretama,2310852,Ceará,2015,DESPESAS CORRENTES,9153210.0,20207,184211.842
4546,Pindoretama,2310852,Ceará,2015,Pessoal e Encargos Sociais,4580270.0,20207,184211.842
4547,Pindoretama,2310852,Ceará,2015,Juros e Encargos da Dívida,0.0,20207,184211.842
4548,Pindoretama,2310852,Ceará,2015,Outras Despesas Correntes,4572940.0,20207,184211.842
4549,Pindoretama,2310852,Ceará,2015,DESPESAS DE CAPITAL,186220.0,20207,184211.842
4550,Pindoretama,2310852,Ceará,2015,Investimentos,186220.0,20207,184211.842
4551,Pindoretama,2310852,Ceará,2015,Inversões Financeiras,0.0,20207,184211.842
4552,Pindoretama,2310852,Ceará,2015,Amortização da Dívida,0.0,20207,184211.842
4553,Pindoretama,2310852,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),10138600.0,20207,184211.842
4554,Piquet Carneiro,2310902,Ceará,2015,DESPESAS CORRENTES,6613260.0,16461,105632.717
4555,Piquet Carneiro,2310902,Ceará,2015,Pessoal e Encargos Sociais,4078000.0,16461,105632.717
4556,Piquet Carneiro,2310902,Ceará,2015,Juros e Encargos da Dívida,0.0,16461,105632.717
4557,Piquet Carneiro,2310902,Ceará,2015,Outras Despesas Correntes,2535260.0,16461,105632.717
4558,Piquet Carneiro,2310902,Ceará,2015,DESPESAS DE CAPITAL,1013300.0,16461,105632.717
4559,Piquet Carneiro,2310902,Ceará,2015,Investimentos,1013300.0,16461,105632.717
4560,Piquet Carneiro,2310902,Ceará,2015,Inversões Financeiras,0.0,16461,105632.717
4561,Piquet Carneiro,2310902,Ceará,2015,Amortização da Dívida,0.0,16461,105632.717
4562,Piquet Carneiro,2310902,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),7774760.0,16461,105632.717
4563,Pires Ferreira,2310951,Ceará,2015,DESPESAS CORRENTES,4406810.0,10674,44277.721
4564,Pires Ferreira,2310951,Ceará,2015,Pessoal e Encargos Sociais,1281430.0,10674,44277.721
4565,Pires Ferreira,2310951,Ceará,2015,Juros e Encargos da Dívida,0.0,10674,44277.721
4566,Pires Ferreira,2310951,Ceará,2015,Outras Despesas Correntes,3125380.0,10674,44277.721
4567,Pires Ferreira,2310951,Ceará,2015,DESPESAS DE CAPITAL,166874.0,10674,44277.721
4568,Pires Ferreira,2310951,Ceará,2015,Investimentos,166874.0,10674,44277.721
4569,Pires Ferreira,2310951,Ceará,2015,Inversões Financeiras,0.0,10674,44277.721
4570,Pires Ferreira,2310951,Ceará,2015,Amortização da Dívida,0.0,10674,44277.721
4571,Pires Ferreira,2310951,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),4724260.0,10674,44277.721
4572,Poranga,2311009,Ceará,2015,DESPESAS CORRENTES,5551950.0,12224,66631.04
4573,Poranga,2311009,Ceará,2015,Pessoal e Encargos Sociais,2167020.0,12224,66631.04
4574,Poranga,2311009,Ceará,2015,Juros e Encargos da Dívida,0.0,12224,66631.04
4575,Poranga,2311009,Ceará,2015,Outras Despesas Correntes,3384930.0,12224,66631.04
4576,Poranga,2311009,Ceará,2015,DESPESAS DE CAPITAL,251129.0,12224,66631.04
4577,Poranga,2311009,Ceará,2015,Investimentos,251129.0,12224,66631.04
4578,Poranga,2311009,Ceará,2015,Inversões Financeiras,0.0,12224,66631.04
4579,Poranga,2311009,Ceará,2015,Amortização da Dívida,0.0,12224,66631.04
4580,Poranga,2311009,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),5803080.0,12224,66631.04
4581,Porteiras,2311108,Ceará,2015,DESPESAS CORRENTES,7829190.0,15010,106835.828
4582,Porteiras,2311108,Ceará,2015,Pessoal e Encargos Sociais,5707860.0,15010,106835.828
4583,Porteiras,2311108,Ceará,2015,Juros e Encargos da Dívida,0.0,15010,106835.828
4584,Porteiras,2311108,Ceará,2015,Outras Despesas Correntes,2121320.0,15010,106835.828
4585,Porteiras,2311108,Ceará,2015,DESPESAS DE CAPITAL,601443.0,15010,106835.828
4586,Porteiras,2311108,Ceará,2015,Investimentos,601443.0,15010,106835.828
4587,Porteiras,2311108,Ceará,2015,Inversões Financeiras,0.0,15010,106835.828
4588,Porteiras,2311108,Ceará,2015,Amortização da Dívida,0.0,15010,106835.828
4589,Porteiras,2311108,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),8890120.0,15010,106835.828
4590,Potengi,2311207,Ceará,2015,DESPESAS CORRENTES,5649220.0,10790,80739.91
4591,Potengi,2311207,Ceará,2015,Pessoal e Encargos Sociais,4003620.0,10790,80739.91
4592,Potengi,2311207,Ceará,2015,Juros e Encargos da Dívida,0.0,10790,80739.91
4593,Potengi,2311207,Ceará,2015,Outras Despesas Correntes,1645600.0,10790,80739.91
4594,Potengi,2311207,Ceará,2015,DESPESAS DE CAPITAL,257631.0,10790,80739.91
4595,Potengi,2311207,Ceará,2015,Investimentos,257631.0,10790,80739.91
4596,Potengi,2311207,Ceará,2015,Inversões Financeiras,0.0,10790,80739.91
4597,Potengi,2311207,Ceará,2015,Amortização da Dívida,0.0,10790,80739.91
4598,Potengi,2311207,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),5906850.0,10790,80739.91
4599,Potiretama,2311231,Ceará,2015,DESPESAS CORRENTES,3032500.0,6318,43412.444
4600,Potiretama,2311231,Ceará,2015,Pessoal e Encargos Sociais,1850300.0,6318,43412.444
4601,Potiretama,2311231,Ceará,2015,Juros e Encargos da Dívida,0.0,6318,43412.444
4602,Potiretama,2311231,Ceará,2015,Outras Despesas Correntes,1182200.0,6318,43412.444
4603,Potiretama,2311231,Ceará,2015,DESPESAS DE CAPITAL,447299.0,6318,43412.444
4604,Potiretama,2311231,Ceará,2015,Investimentos,447299.0,6318,43412.444
4605,Potiretama,2311231,Ceará,2015,Inversões Financeiras,0.0,6318,43412.444
4606,Potiretama,2311231,Ceará,2015,Amortização da Dívida,0.0,6318,43412.444
4607,Potiretama,2311231,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),3503220.0,6318,43412.444
4608,Quiterianópolis,2311264,Ceará,2015,DESPESAS CORRENTES,6838170.0,20690,127407.27
4609,Quiterianópolis,2311264,Ceará,2015,Pessoal e Encargos Sociais,5088850.0,20690,127407.27
4610,Quiterianópolis,2311264,Ceará,2015,Juros e Encargos da Dívida,0.0,20690,127407.27
4611,Quiterianópolis,2311264,Ceará,2015,Outras Despesas Correntes,1749320.0,20690,127407.27
4612,Quiterianópolis,2311264,Ceará,2015,DESPESAS DE CAPITAL,0.0,20690,127407.27
4613,Quiterianópolis,2311264,Ceará,2015,Investimentos,0.0,20690,127407.27
4614,Quiterianópolis,2311264,Ceará,2015,Inversões Financeiras,0.0,20690,127407.27
4615,Quiterianópolis,2311264,Ceará,2015,Amortização da Dívida,0.0,20690,127407.27
4616,Quiterianópolis,2311264,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),6954090.0,20690,127407.27
4617,Quixadá,2311306,Ceará,2015,DESPESAS CORRENTES,43734200.0,85351,894135.84
4618,Quixadá,2311306,Ceará,2015,Pessoal e Encargos Sociais,18094300.0,85351,894135.84
4619,Quixadá,2311306,Ceará,2015,Juros e Encargos da Dívida,0.0,85351,894135.84
4620,Quixadá,2311306,Ceará,2015,Outras Despesas Correntes,25640000.0,85351,894135.84
4621,Quixadá,2311306,Ceará,2015,DESPESAS DE CAPITAL,1554820.0,85351,894135.84
4622,Quixadá,2311306,Ceará,2015,Investimentos,1554820.0,85351,894135.84
4623,Quixadá,2311306,Ceará,2015,Inversões Financeiras,0.0,85351,894135.84
4624,Quixadá,2311306,Ceará,2015,Amortização da Dívida,0.0,85351,894135.84
4625,Quixadá,2311306,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),45502200.0,85351,894135.84
4626,Quixelô,2311355,Ceará,2015,DESPESAS CORRENTES,7317600.0,14949,107327.159
4627,Quixelô,2311355,Ceará,2015,Pessoal e Encargos Sociais,5221270.0,14949,107327.159
4628,Quixelô,2311355,Ceará,2015,Juros e Encargos da Dívida,0.0,14949,107327.159
4629,Quixelô,2311355,Ceará,2015,Outras Despesas Correntes,2096330.0,14949,107327.159
4630,Quixelô,2311355,Ceará,2015,DESPESAS DE CAPITAL,508362.0,14949,107327.159
4631,Quixelô,2311355,Ceará,2015,Investimentos,508362.0,14949,107327.159
4632,Quixelô,2311355,Ceará,2015,Inversões Financeiras,0.0,14949,107327.159
4633,Quixelô,2311355,Ceará,2015,Amortização da Dívida,0.0,14949,107327.159
4634,Quixelô,2311355,Ceará,2015,TOTAL DAS DESPESAS COM SAÚDE (IV),8065720.0,14949,107327.159
4635,Quixeramobim,2311405,Ceará,2015,DESPESAS CORRENTES,38339900.0,77174,746317.51
4636,Quixeramobim,2311405,Ceará,2015,Pessoal e Encargos Sociais,26809900.0,77174,746317.51
4637,Quixeramobim,2311405,Ceará,2015,Juros e Encargos da Dívida,0.0,77174,746317.51
4638,Quixeramobim,2311405,Ceará,2015,Outras Despesas Correntes,11530000.0,77174,746317.51
4639,Quixeramobim,2311405,Ceará,2015,DESPESAS DE CAPITAL,1560560.0,77174,746317.51
4640,Quixeramobim,2311405,Ceará,2015,Investimentos,1560560.0,77174,746317.51
4641,Quixeramobim,2311405,Ceará,2015,Inversões Financeiras,0.0,77174,746317.51
4642,Quixeramobim,2311405,Ceará,2015,Amortização da Dívida,0.0,77174,746317.51
