,municipio,codigo_municipio,estado,ano,campo,Receitas_realizadas_Bimestre,população,Produto_interno_bruto
14953,Fortaleza,2304400,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,118106000.0,2627482,61592346.898
14954,Fortaleza,2304400,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,742726000.0,2627482,61592346.898
14955,Fortaleza,2304400,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,274951000.0,2627482,61592346.898
14956,Fortaleza,2304400,Ceará,2017,Imposto Territorial Rural - ITR,0.0,2627482,61592346.898
14957,Fortaleza,2304400,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",15949100.0,2627482,61592346.898
14958,Fortaleza,2304400,Ceará,2017,Dívida Ativa dos Impostos,52456400.0,2627482,61592346.898
14959,Fortaleza,2304400,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",8929750.0,2627482,61592346.898
14960,Fortim,2304459,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),2495430.0,16272,157617.189
14961,Fortim,2304459,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,247637.0,16272,157617.189
14962,Fortim,2304459,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,402815.0,16272,157617.189
14963,Fortim,2304459,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,1080790.0,16272,157617.189
14964,Fortim,2304459,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,462000.0,16272,157617.189
14965,Fortim,2304459,Ceará,2017,Imposto Territorial Rural - ITR,0.0,16272,157617.189
14966,Fortim,2304459,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",0.0,16272,157617.189
14967,Fortim,2304459,Ceará,2017,Dívida Ativa dos Impostos,302183.0,16272,157617.189
14968,Fortim,2304459,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,16272,157617.189
14969,Fortim,2304459,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),18565500.0,16272,157617.189
14970,Fortim,2304459,Ceará,2017,Cota-Parte FPM,13009700.0,16272,157617.189
14971,Fortim,2304459,Ceará,2017,Cota-Parte ITR,2169.0,16272,157617.189
14972,Fortim,2304459,Ceará,2017,Cota-Parte IPVA,362514.0,16272,157617.189
14973,Fortim,2304459,Ceará,2017,Cota-Parte ICMS,5159900.0,16272,157617.189
14974,Fortim,2304459,Ceará,2017,Cota-Parte IPI-Exportação,15932.0,16272,157617.189
14975,Fortim,2304459,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,15348.0,16272,157617.189
14976,Fortim,2304459,Ceará,2017,    Desoneração ICMS (LC 87/96),15348.0,16272,157617.189
14977,Fortim,2304459,Ceará,2017,    Outras,0.0,16272,157617.189
14978,Fortim,2304459,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,21060900.0,16272,157617.189
14979,Frecheirinha,2304509,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),1102970.0,13669,250154.938
14980,Frecheirinha,2304509,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,17436.0,13669,250154.938
14981,Frecheirinha,2304509,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,20926.0,13669,250154.938
14982,Frecheirinha,2304509,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,428275.0,13669,250154.938
14983,Frecheirinha,2304509,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,636334.0,13669,250154.938
14984,Frecheirinha,2304509,Ceará,2017,Imposto Territorial Rural - ITR,0.0,13669,250154.938
14985,Frecheirinha,2304509,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",0.0,13669,250154.938
14986,Frecheirinha,2304509,Ceará,2017,Dívida Ativa dos Impostos,0.0,13669,250154.938
14987,Frecheirinha,2304509,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,13669,250154.938
14988,Frecheirinha,2304509,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),23774400.0,13669,250154.938
14989,Frecheirinha,2304509,Ceará,2017,Cota-Parte FPM,14184700.0,13669,250154.938
14990,Frecheirinha,2304509,Ceará,2017,Cota-Parte ITR,2750.0,13669,250154.938
14991,Frecheirinha,2304509,Ceará,2017,Cota-Parte IPVA,381615.0,13669,250154.938
14992,Frecheirinha,2304509,Ceará,2017,Cota-Parte ICMS,9150000.0,13669,250154.938
14993,Frecheirinha,2304509,Ceará,2017,Cota-Parte IPI-Exportação,27920.0,13669,250154.938
14994,Frecheirinha,2304509,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,27355.0,13669,250154.938
14995,Frecheirinha,2304509,Ceará,2017,    Desoneração ICMS (LC 87/96),27355.0,13669,250154.938
14996,Frecheirinha,2304509,Ceará,2017,    Outras,0.0,13669,250154.938
14997,Frecheirinha,2304509,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,24877300.0,13669,250154.938
14998,General Sampaio,2304608,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),732608.0,6922,53075.449
14999,General Sampaio,2304608,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,6577.0,6922,53075.449
15000,General Sampaio,2304608,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,4816.0,6922,53075.449
15001,General Sampaio,2304608,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,479648.0,6922,53075.449
15002,General Sampaio,2304608,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,241567.0,6922,53075.449
15003,General Sampaio,2304608,Ceará,2017,Imposto Territorial Rural - ITR,0.0,6922,53075.449
15004,General Sampaio,2304608,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",0.0,6922,53075.449
15005,General Sampaio,2304608,Ceará,2017,Dívida Ativa dos Impostos,0.0,6922,53075.449
15006,General Sampaio,2304608,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,6922,53075.449
15007,General Sampaio,2304608,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),11613500.0,6922,53075.449
15008,General Sampaio,2304608,Ceará,2017,Cota-Parte FPM,7805790.0,6922,53075.449
15009,General Sampaio,2304608,Ceará,2017,Cota-Parte ITR,847.0,6922,53075.449
15010,General Sampaio,2304608,Ceará,2017,Cota-Parte IPVA,75416.0,6922,53075.449
15011,General Sampaio,2304608,Ceará,2017,Cota-Parte ICMS,3708520.0,6922,53075.449
15012,General Sampaio,2304608,Ceará,2017,Cota-Parte IPI-Exportação,11476.0,6922,53075.449
15013,General Sampaio,2304608,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,11487.0,6922,53075.449
15014,General Sampaio,2304608,Ceará,2017,    Desoneração ICMS (LC 87/96),11487.0,6922,53075.449
15015,General Sampaio,2304608,Ceará,2017,    Outras,0.0,6922,53075.449
15016,General Sampaio,2304608,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,12346100.0,6922,53075.449
15017,Graça,2304657,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),1769760.0,15307,96012.524
15018,Graça,2304657,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,15641.0,15307,96012.524
15019,Graça,2304657,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,3215.0,15307,96012.524
15020,Graça,2304657,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,390083.0,15307,96012.524
15021,Graça,2304657,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,1356450.0,15307,96012.524
15022,Graça,2304657,Ceará,2017,Imposto Territorial Rural - ITR,0.0,15307,96012.524
15023,Graça,2304657,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",0.0,15307,96012.524
15024,Graça,2304657,Ceará,2017,Dívida Ativa dos Impostos,4377.0,15307,96012.524
15025,Graça,2304657,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,15307,96012.524
15026,Graça,2304657,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),19775000.0,15307,96012.524
15027,Graça,2304657,Ceará,2017,Cota-Parte FPM,14184700.0,15307,96012.524
15028,Graça,2304657,Ceará,2017,Cota-Parte ITR,682.0,15307,96012.524
15029,Graça,2304657,Ceará,2017,Cota-Parte IPVA,213347.0,15307,96012.524
15030,Graça,2304657,Ceará,2017,Cota-Parte ICMS,5343950.0,15307,96012.524
15031,Graça,2304657,Ceará,2017,Cota-Parte IPI-Exportação,16369.0,15307,96012.524
15032,Graça,2304657,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,15983.0,15307,96012.524
15033,Graça,2304657,Ceará,2017,    Desoneração ICMS (LC 87/96),15983.0,15307,96012.524
15034,Graça,2304657,Ceará,2017,    Outras,0.0,15307,96012.524
15035,Graça,2304657,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,21544800.0,15307,96012.524
15036,Granja,2304707,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),2705950.0,54365,367695.39
15037,Granja,2304707,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,93215.0,54365,367695.39
15038,Granja,2304707,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,57023.0,54365,367695.39
15039,Granja,2304707,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,1630960.0,54365,367695.39
15040,Granja,2304707,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,924752.0,54365,367695.39
15041,Granja,2304707,Ceará,2017,Imposto Territorial Rural - ITR,0.0,54365,367695.39
15042,Granja,2304707,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",0.0,54365,367695.39
15043,Granja,2304707,Ceará,2017,Dívida Ativa dos Impostos,0.0,54365,367695.39
15044,Granja,2304707,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,54365,367695.39
15045,Granja,2304707,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),37238300.0,54365,367695.39
15046,Granja,2304707,Ceará,2017,Cota-Parte FPM,31206400.0,54365,367695.39
15047,Granja,2304707,Ceará,2017,Cota-Parte ITR,15567.0,54365,367695.39
15048,Granja,2304707,Ceará,2017,Cota-Parte IPVA,676583.0,54365,367695.39
15049,Granja,2304707,Ceará,2017,Cota-Parte ICMS,5307620.0,54365,367695.39
15050,Granja,2304707,Ceará,2017,Cota-Parte IPI-Exportação,16431.0,54365,367695.39
15051,Granja,2304707,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,15769.0,54365,367695.39
15052,Granja,2304707,Ceará,2017,    Desoneração ICMS (LC 87/96),15769.0,54365,367695.39
15053,Granja,2304707,Ceará,2017,    Outras,0.0,54365,367695.39
15054,Granja,2304707,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,39944300.0,54365,367695.39
15055,Granjeiro,2304806,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),224158.0,4425,38618.192
15056,Granjeiro,2304806,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,2380.0,4425,38618.192
15057,Granjeiro,2304806,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,100.0,4425,38618.192
15058,Granjeiro,2304806,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,63490.0,4425,38618.192
15059,Granjeiro,2304806,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,158188.0,4425,38618.192
15060,Granjeiro,2304806,Ceará,2017,Imposto Territorial Rural - ITR,0.0,4425,38618.192
15061,Granjeiro,2304806,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",0.0,4425,38618.192
15062,Granjeiro,2304806,Ceará,2017,Dívida Ativa dos Impostos,0.0,4425,38618.192
15063,Granjeiro,2304806,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,4425,38618.192
15064,Granjeiro,2304806,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),11517800.0,4425,38618.192
15065,Granjeiro,2304806,Ceará,2017,Cota-Parte FPM,8510830.0,4425,38618.192
15066,Granjeiro,2304806,Ceará,2017,Cota-Parte ITR,213.0,4425,38618.192
15067,Granjeiro,2304806,Ceará,2017,Cota-Parte IPVA,56151.0,4425,38618.192
15068,Granjeiro,2304806,Ceará,2017,Cota-Parte ICMS,2932840.0,4425,38618.192
15069,Granjeiro,2304806,Ceará,2017,Cota-Parte IPI-Exportação,9006.0,4425,38618.192
15070,Granjeiro,2304806,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,8744.0,4425,38618.192
15071,Granjeiro,2304806,Ceará,2017,    Desoneração ICMS (LC 87/96),8744.0,4425,38618.192
15072,Granjeiro,2304806,Ceará,2017,    Outras,0.0,4425,38618.192
15073,Granjeiro,2304806,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,11741900.0,4425,38618.192
15074,Groaíras,2304905,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),719667.0,11012,77899.774
15075,Groaíras,2304905,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,22089.0,11012,77899.774
15076,Groaíras,2304905,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,26413.0,11012,77899.774
15077,Groaíras,2304905,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,310683.0,11012,77899.774
15078,Groaíras,2304905,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,360482.0,11012,77899.774
15079,Groaíras,2304905,Ceará,2017,Imposto Territorial Rural - ITR,0.0,11012,77899.774
15080,Groaíras,2304905,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",0.0,11012,77899.774
15081,Groaíras,2304905,Ceará,2017,Dívida Ativa dos Impostos,0.0,11012,77899.774
15082,Groaíras,2304905,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,11012,77899.774
15083,Groaíras,2304905,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),17086400.0,11012,77899.774
15084,Groaíras,2304905,Ceará,2017,Cota-Parte FPM,11347800.0,11012,77899.774
15085,Groaíras,2304905,Ceará,2017,Cota-Parte ITR,1026.0,11012,77899.774
15086,Groaíras,2304905,Ceará,2017,Cota-Parte IPVA,308360.0,11012,77899.774
15087,Groaíras,2304905,Ceará,2017,Cota-Parte ICMS,5396930.0,11012,77899.774
15088,Groaíras,2304905,Ceará,2017,Cota-Parte IPI-Exportação,16248.0,11012,77899.774
15089,Groaíras,2304905,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,16098.0,11012,77899.774
15090,Groaíras,2304905,Ceará,2017,    Desoneração ICMS (LC 87/96),16098.0,11012,77899.774
15091,Groaíras,2304905,Ceará,2017,    Outras,0.0,11012,77899.774
15092,Groaíras,2304905,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,17806100.0,11012,77899.774
15093,Guaiúba,2304954,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),1187740.0,26331,209217.277
15094,Guaiúba,2304954,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,12022.0,26331,209217.277
15095,Guaiúba,2304954,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,53528.0,26331,209217.277
15096,Guaiúba,2304954,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,381583.0,26331,209217.277
15097,Guaiúba,2304954,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,738064.0,26331,209217.277
15098,Guaiúba,2304954,Ceará,2017,Imposto Territorial Rural - ITR,0.0,26331,209217.277
15099,Guaiúba,2304954,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",701.0,26331,209217.277
15100,Guaiúba,2304954,Ceará,2017,Dívida Ativa dos Impostos,1210.0,26331,209217.277
15101,Guaiúba,2304954,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",634.0,26331,209217.277
15102,Guaiúba,2304954,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),23954700.0,26331,209217.277
15103,Guaiúba,2304954,Ceará,2017,Cota-Parte FPM,19858600.0,26331,209217.277
15104,Guaiúba,2304954,Ceará,2017,Cota-Parte ITR,5681.0,26331,209217.277
15105,Guaiúba,2304954,Ceará,2017,Cota-Parte IPVA,363368.0,26331,209217.277
15106,Guaiúba,2304954,Ceará,2017,Cota-Parte ICMS,3704560.0,26331,209217.277
15107,Guaiúba,2304954,Ceará,2017,Cota-Parte IPI-Exportação,11558.0,26331,209217.277
15108,Guaiúba,2304954,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,10969.0,26331,209217.277
15109,Guaiúba,2304954,Ceará,2017,    Desoneração ICMS (LC 87/96),10969.0,26331,209217.277
15110,Guaiúba,2304954,Ceará,2017,    Outras,0.0,26331,209217.277
15111,Guaiúba,2304954,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,25142500.0,26331,209217.277
15112,Guaraciaba do Norte,2305001,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),3510040.0,39445,450310.056
15113,Guaraciaba do Norte,2305001,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,158014.0,39445,450310.056
15114,Guaraciaba do Norte,2305001,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,123371.0,39445,450310.056
15115,Guaraciaba do Norte,2305001,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,1104310.0,39445,450310.056
15116,Guaraciaba do Norte,2305001,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,2121450.0,39445,450310.056
15117,Guaraciaba do Norte,2305001,Ceará,2017,Imposto Territorial Rural - ITR,0.0,39445,450310.056
15118,Guaraciaba do Norte,2305001,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",0.0,39445,450310.056
15119,Guaraciaba do Norte,2305001,Ceará,2017,Dívida Ativa dos Impostos,2893.0,39445,450310.056
15120,Guaraciaba do Norte,2305001,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,39445,450310.056
15121,Guaraciaba do Norte,2305001,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),33448900.0,39445,450310.056
15122,Guaraciaba do Norte,2305001,Ceará,2017,Cota-Parte FPM,25532500.0,39445,450310.056
15123,Guaraciaba do Norte,2305001,Ceará,2017,Cota-Parte ITR,900.0,39445,450310.056
15124,Guaraciaba do Norte,2305001,Ceará,2017,Cota-Parte IPVA,1542370.0,39445,450310.056
15125,Guaraciaba do Norte,2305001,Ceará,2017,Cota-Parte ICMS,6334870.0,39445,450310.056
15126,Guaraciaba do Norte,2305001,Ceará,2017,Cota-Parte IPI-Exportação,19473.0,39445,450310.056
15127,Guaraciaba do Norte,2305001,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,18766.0,39445,450310.056
15128,Guaraciaba do Norte,2305001,Ceará,2017,    Desoneração ICMS (LC 87/96),18766.0,39445,450310.056
15129,Guaraciaba do Norte,2305001,Ceará,2017,    Outras,0.0,39445,450310.056
15130,Guaraciaba do Norte,2305001,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,36958900.0,39445,450310.056
15131,Guaramiranga,2305100,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),1906780.0,3547,61762.902
15132,Guaramiranga,2305100,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,253535.0,3547,61762.902
15133,Guaramiranga,2305100,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,837972.0,3547,61762.902
15134,Guaramiranga,2305100,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,305600.0,3547,61762.902
15135,Guaramiranga,2305100,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,316814.0,3547,61762.902
15136,Guaramiranga,2305100,Ceará,2017,Imposto Territorial Rural - ITR,0.0,3547,61762.902
15137,Guaramiranga,2305100,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",10327.0,3547,61762.902
15138,Guaramiranga,2305100,Ceará,2017,Dívida Ativa dos Impostos,182536.0,3547,61762.902
15139,Guaramiranga,2305100,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,3547,61762.902
15140,Guaramiranga,2305100,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),11051800.0,3547,61762.902
15141,Guaramiranga,2305100,Ceará,2017,Cota-Parte FPM,7809370.0,3547,61762.902
15142,Guaramiranga,2305100,Ceará,2017,Cota-Parte ITR,20340.0,3547,61762.902
15143,Guaramiranga,2305100,Ceará,2017,Cota-Parte IPVA,152288.0,3547,61762.902
15144,Guaramiranga,2305100,Ceará,2017,Cota-Parte ICMS,3051360.0,3547,61762.902
15145,Guaramiranga,2305100,Ceará,2017,Cota-Parte IPI-Exportação,9395.0,3547,61762.902
15146,Guaramiranga,2305100,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,9087.0,3547,61762.902
15147,Guaramiranga,2305100,Ceará,2017,    Desoneração ICMS (LC 87/96),9087.0,3547,61762.902
15148,Guaramiranga,2305100,Ceará,2017,    Outras,0.0,3547,61762.902
15149,Guaramiranga,2305100,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,12958600.0,3547,61762.902
15150,Hidrolândia,2305209,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),625392.0,20215,143185.071
15151,Hidrolândia,2305209,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,1515.0,20215,143185.071
15152,Hidrolândia,2305209,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,1000.0,20215,143185.071
15153,Hidrolândia,2305209,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,355053.0,20215,143185.071
15154,Hidrolândia,2305209,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,267824.0,20215,143185.071
15155,Hidrolândia,2305209,Ceará,2017,Imposto Territorial Rural - ITR,0.0,20215,143185.071
15156,Hidrolândia,2305209,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",0.0,20215,143185.071
15157,Hidrolândia,2305209,Ceará,2017,Dívida Ativa dos Impostos,0.0,20215,143185.071
15158,Hidrolândia,2305209,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",0.0,20215,143185.071
15159,Hidrolândia,2305209,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),20145000.0,20215,143185.071
15160,Hidrolândia,2305209,Ceará,2017,Cota-Parte FPM,15182600.0,20215,143185.071
15161,Hidrolândia,2305209,Ceará,2017,Cota-Parte ITR,2812.0,20215,143185.071
15162,Hidrolândia,2305209,Ceará,2017,Cota-Parte IPVA,305742.0,20215,143185.071
15163,Hidrolândia,2305209,Ceará,2017,Cota-Parte ICMS,4625760.0,20215,143185.071
15164,Hidrolândia,2305209,Ceará,2017,Cota-Parte IPI-Exportação,14314.0,20215,143185.071
15165,Hidrolândia,2305209,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,13698.0,20215,143185.071
15166,Hidrolândia,2305209,Ceará,2017,    Desoneração ICMS (LC 87/96),13698.0,20215,143185.071
15167,Hidrolândia,2305209,Ceará,2017,    Outras,0.0,20215,143185.071
15168,Hidrolândia,2305209,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,20770400.0,20215,143185.071
15169,Horizonte,2305233,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),13714600.0,65928,1597151.428
15170,Horizonte,2305233,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,484091.0,65928,1597151.428
15171,Horizonte,2305233,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,1354040.0,65928,1597151.428
15172,Horizonte,2305233,Ceará,2017,Imposto sobre Serviços de Qualquer Natureza - ISS,5537840.0,65928,1597151.428
15173,Horizonte,2305233,Ceará,2017,Imposto de Renda Retido na Fonte - IRRF,5651740.0,65928,1597151.428
15174,Horizonte,2305233,Ceará,2017,Imposto Territorial Rural - ITR,0.0,65928,1597151.428
15175,Horizonte,2305233,Ceará,2017,"Multas, Juros de Mora e Outros Encargos dos Impostos",119682.0,65928,1597151.428
15176,Horizonte,2305233,Ceará,2017,Dívida Ativa dos Impostos,499556.0,65928,1597151.428
15177,Horizonte,2305233,Ceará,2017,"Multas, Juros de Mora e Outros Encargos da Dívida Ativa",67695.0,65928,1597151.428
15178,Horizonte,2305233,Ceará,2017,RECEITA DE TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS (II),69774400.0,65928,1597151.428
15179,Horizonte,2305233,Ceará,2017,Cota-Parte FPM,31223200.0,65928,1597151.428
15180,Horizonte,2305233,Ceará,2017,Cota-Parte ITR,29929.0,65928,1597151.428
15181,Horizonte,2305233,Ceará,2017,Cota-Parte IPVA,2192940.0,65928,1597151.428
15182,Horizonte,2305233,Ceará,2017,Cota-Parte ICMS,36109100.0,65928,1597151.428
15183,Horizonte,2305233,Ceará,2017,Cota-Parte IPI-Exportação,112207.0,65928,1597151.428
15184,Horizonte,2305233,Ceará,2017,Compensações Financeiras Provenientes de Impostos e Transferências Constitucionais,107103.0,65928,1597151.428
15185,Horizonte,2305233,Ceará,2017,    Desoneração ICMS (LC 87/96),107103.0,65928,1597151.428
15186,Horizonte,2305233,Ceará,2017,    Outras,0.0,65928,1597151.428
15187,Horizonte,2305233,Ceará,2017,TOTAL DAS RECEITAS PARA APURAÇÃO DA APLICAÇÃO EM AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE (III) = I + II,83489100.0,65928,1597151.428
15188,Ibaretama,2305266,Ceará,2017,RECEITA DE IMPOSTOS LÍQUIDA (I),375094.0,13218,95306.064
15189,Ibaretama,2305266,Ceará,2017,Imposto Predial e Territorial Urbano - IPTU,8008.0,13218,95306.064
15190,Ibaretama,2305266,Ceará,2017,Imposto sobre Transmissão de Bens Intervivos - ITBI,3332.0,13218,95306.064
