,municipio,codigo_municipio,estado,ano,campo,Receitas_realizadas_Bimestre,população,Produto_interno_bruto
5656,Iguatu,2305506,Ceará,2016,Outras Receitas do SUS,254657.0,102498,1422457.526
5657,Iguatu,2305506,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,102498,1422457.526
5658,Iguatu,2305506,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,102498,1422457.526
5659,Iguatu,2305506,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,102498,1422457.526
5660,Iguatu,2305506,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,46932800.0,102498,1422457.526
5661,Independência,2305605,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,6598800.0,26178,209824.331
5662,Independência,2305605,Ceará,2016,Provenientes da União,6598800.0,26178,209824.331
5663,Independência,2305605,Ceará,2016,Provenientes dos Estados,0.0,26178,209824.331
5664,Independência,2305605,Ceará,2016,Provenientes de Outros Municípios,0.0,26178,209824.331
5665,Independência,2305605,Ceará,2016,Outras Receitas do SUS,0.0,26178,209824.331
5666,Independência,2305605,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,26178,209824.331
5667,Independência,2305605,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,26178,209824.331
5668,Independência,2305605,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,26178,209824.331
5669,Independência,2305605,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,6598800.0,26178,209824.331
5670,Ipaporanga,2305654,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,3274870.0,11593,73840.834
5671,Ipaporanga,2305654,Ceará,2016,Provenientes da União,3274870.0,11593,73840.834
5672,Ipaporanga,2305654,Ceará,2016,Provenientes dos Estados,0.0,11593,73840.834
5673,Ipaporanga,2305654,Ceará,2016,Provenientes de Outros Municípios,0.0,11593,73840.834
5674,Ipaporanga,2305654,Ceará,2016,Outras Receitas do SUS,0.0,11593,73840.834
5675,Ipaporanga,2305654,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,11593,73840.834
5676,Ipaporanga,2305654,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,11593,73840.834
5677,Ipaporanga,2305654,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,11593,73840.834
5678,Ipaporanga,2305654,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,3274870.0,11593,73840.834
5679,Ipaumirim,2305704,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,2433250.0,12463,91933.513
5680,Ipaumirim,2305704,Ceará,2016,Provenientes da União,2242800.0,12463,91933.513
5681,Ipaumirim,2305704,Ceará,2016,Provenientes dos Estados,153100.0,12463,91933.513
5682,Ipaumirim,2305704,Ceará,2016,Provenientes de Outros Municípios,0.0,12463,91933.513
5683,Ipaumirim,2305704,Ceará,2016,Outras Receitas do SUS,37347.0,12463,91933.513
5684,Ipaumirim,2305704,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,12463,91933.513
5685,Ipaumirim,2305704,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,12463,91933.513
5686,Ipaumirim,2305704,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,12463,91933.513
5687,Ipaumirim,2305704,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,2433250.0,12463,91933.513
5688,Ipu,2305803,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,15791800.0,41964,335395.49
5689,Ipu,2305803,Ceará,2016,Provenientes da União,13622400.0,41964,335395.49
5690,Ipu,2305803,Ceará,2016,Provenientes dos Estados,2160000.0,41964,335395.49
5691,Ipu,2305803,Ceará,2016,Provenientes de Outros Municípios,0.0,41964,335395.49
5692,Ipu,2305803,Ceará,2016,Outras Receitas do SUS,9415.0,41964,335395.49
5693,Ipu,2305803,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,41964,335395.49
5694,Ipu,2305803,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,41964,335395.49
5695,Ipu,2305803,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,41964,335395.49
5696,Ipu,2305803,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,15791800.0,41964,335395.49
5697,Ipueiras,2305902,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,7353000.0,38166,219441.514
5698,Ipueiras,2305902,Ceará,2016,Provenientes da União,7315790.0,38166,219441.514
5699,Ipueiras,2305902,Ceará,2016,Provenientes dos Estados,0.0,38166,219441.514
5700,Ipueiras,2305902,Ceará,2016,Provenientes de Outros Municípios,0.0,38166,219441.514
5701,Ipueiras,2305902,Ceará,2016,Outras Receitas do SUS,37210.0,38166,219441.514
5702,Ipueiras,2305902,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,38166,219441.514
5703,Ipueiras,2305902,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,38166,219441.514
5704,Ipueiras,2305902,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,38166,219441.514
5705,Ipueiras,2305902,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,7353000.0,38166,219441.514
5706,Iracema,2306009,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,6373030.0,14297,125042.888
5707,Iracema,2306009,Ceará,2016,Provenientes da União,4802130.0,14297,125042.888
5708,Iracema,2306009,Ceará,2016,Provenientes dos Estados,1551720.0,14297,125042.888
5709,Iracema,2306009,Ceará,2016,Provenientes de Outros Municípios,0.0,14297,125042.888
5710,Iracema,2306009,Ceará,2016,Outras Receitas do SUS,19184.0,14297,125042.888
5711,Iracema,2306009,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,14297,125042.888
5712,Iracema,2306009,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,14297,125042.888
5713,Iracema,2306009,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,14297,125042.888
5714,Iracema,2306009,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,6373030.0,14297,125042.888
5715,Irauçuba,2306108,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,4445000.0,24156,160346.828
5716,Irauçuba,2306108,Ceará,2016,Provenientes da União,4362470.0,24156,160346.828
5717,Irauçuba,2306108,Ceará,2016,Provenientes dos Estados,46827.0,24156,160346.828
5718,Irauçuba,2306108,Ceará,2016,Provenientes de Outros Municípios,0.0,24156,160346.828
5719,Irauçuba,2306108,Ceará,2016,Outras Receitas do SUS,35705.0,24156,160346.828
5720,Irauçuba,2306108,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,24156,160346.828
5721,Irauçuba,2306108,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,24156,160346.828
5722,Irauçuba,2306108,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,24156,160346.828
5723,Irauçuba,2306108,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,4445000.0,24156,160346.828
5724,Itaiçaba,2306207,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,1912640.0,7827,57200.699
5725,Itaiçaba,2306207,Ceará,2016,Provenientes da União,1713470.0,7827,57200.699
5726,Itaiçaba,2306207,Ceará,2016,Provenientes dos Estados,180459.0,7827,57200.699
5727,Itaiçaba,2306207,Ceará,2016,Provenientes de Outros Municípios,0.0,7827,57200.699
5728,Itaiçaba,2306207,Ceará,2016,Outras Receitas do SUS,18713.0,7827,57200.699
5729,Itaiçaba,2306207,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,7827,57200.699
5730,Itaiçaba,2306207,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,7827,57200.699
5731,Itaiçaba,2306207,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,7827,57200.699
5732,Itaiçaba,2306207,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,1912640.0,7827,57200.699
5733,Itaitinga,2306256,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,7347150.0,37980,570232.561
5734,Itaitinga,2306256,Ceará,2016,Provenientes da União,7347150.0,37980,570232.561
5735,Itaitinga,2306256,Ceará,2016,Provenientes dos Estados,0.0,37980,570232.561
5736,Itaitinga,2306256,Ceará,2016,Provenientes de Outros Municípios,0.0,37980,570232.561
5737,Itaitinga,2306256,Ceará,2016,Outras Receitas do SUS,0.0,37980,570232.561
5738,Itaitinga,2306256,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,37980,570232.561
5739,Itaitinga,2306256,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,37980,570232.561
5740,Itaitinga,2306256,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,37980,570232.561
5741,Itaitinga,2306256,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,7347150.0,37980,570232.561
5742,Itapipoca,2306405,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,43561100.0,129358,1329819.959
5743,Itapipoca,2306405,Ceará,2016,Provenientes da União,38690600.0,129358,1329819.959
5744,Itapipoca,2306405,Ceará,2016,Provenientes dos Estados,4283820.0,129358,1329819.959
5745,Itapipoca,2306405,Ceará,2016,Provenientes de Outros Municípios,0.0,129358,1329819.959
5746,Itapipoca,2306405,Ceará,2016,Outras Receitas do SUS,586673.0,129358,1329819.959
5747,Itapipoca,2306405,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,129358,1329819.959
5748,Itapipoca,2306405,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,129358,1329819.959
5749,Itapipoca,2306405,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,129358,1329819.959
5750,Itapipoca,2306405,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,43561100.0,129358,1329819.959
5751,Itapiúna,2306504,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,4533670.0,20382,123076.673
5752,Itapiúna,2306504,Ceará,2016,Provenientes da União,4302640.0,20382,123076.673
5753,Itapiúna,2306504,Ceará,2016,Provenientes dos Estados,79965.0,20382,123076.673
5754,Itapiúna,2306504,Ceará,2016,Provenientes de Outros Municípios,0.0,20382,123076.673
5755,Itapiúna,2306504,Ceará,2016,Outras Receitas do SUS,151060.0,20382,123076.673
5756,Itapiúna,2306504,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,20382,123076.673
5757,Itapiúna,2306504,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,20382,123076.673
5758,Itapiúna,2306504,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,20382,123076.673
5759,Itapiúna,2306504,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,4533670.0,20382,123076.673
5760,Itarema,2306553,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,14900900.0,41826,433557.578
5761,Itarema,2306553,Ceará,2016,Provenientes da União,5964290.0,41826,433557.578
5762,Itarema,2306553,Ceará,2016,Provenientes dos Estados,0.0,41826,433557.578
5763,Itarema,2306553,Ceará,2016,Provenientes de Outros Municípios,0.0,41826,433557.578
5764,Itarema,2306553,Ceará,2016,Outras Receitas do SUS,8936640.0,41826,433557.578
5765,Itarema,2306553,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,41826,433557.578
5766,Itarema,2306553,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,41826,433557.578
5767,Itarema,2306553,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,41826,433557.578
5768,Itarema,2306553,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,14900900.0,41826,433557.578
5769,Itatira,2306603,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,3978350.0,21647,112348.118
5770,Itatira,2306603,Ceará,2016,Provenientes da União,3969900.0,21647,112348.118
5771,Itatira,2306603,Ceará,2016,Provenientes dos Estados,0.0,21647,112348.118
5772,Itatira,2306603,Ceará,2016,Provenientes de Outros Municípios,0.0,21647,112348.118
5773,Itatira,2306603,Ceará,2016,Outras Receitas do SUS,8457.0,21647,112348.118
5774,Itatira,2306603,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,21647,112348.118
5775,Itatira,2306603,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,21647,112348.118
5776,Itatira,2306603,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,21647,112348.118
5777,Itatira,2306603,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,3978350.0,21647,112348.118
5778,Jaguaretama,2306702,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,5366810.0,18162,141989.966
5779,Jaguaretama,2306702,Ceará,2016,Provenientes da União,5297570.0,18162,141989.966
5780,Jaguaretama,2306702,Ceará,2016,Provenientes dos Estados,50196.0,18162,141989.966
5781,Jaguaretama,2306702,Ceará,2016,Provenientes de Outros Municípios,0.0,18162,141989.966
5782,Jaguaretama,2306702,Ceará,2016,Outras Receitas do SUS,19048.0,18162,141989.966
5783,Jaguaretama,2306702,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,18162,141989.966
5784,Jaguaretama,2306702,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,18162,141989.966
5785,Jaguaretama,2306702,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,18162,141989.966
5786,Jaguaretama,2306702,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,5366810.0,18162,141989.966
5787,Jaguaribara,2306801,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,2523530.0,11401,123110.53
5788,Jaguaribara,2306801,Ceará,2016,Provenientes da União,2474100.0,11401,123110.53
5789,Jaguaribara,2306801,Ceará,2016,Provenientes dos Estados,0.0,11401,123110.53
5790,Jaguaribara,2306801,Ceará,2016,Provenientes de Outros Municípios,0.0,11401,123110.53
5791,Jaguaribara,2306801,Ceará,2016,Outras Receitas do SUS,49435.0,11401,123110.53
5792,Jaguaribara,2306801,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,11401,123110.53
5793,Jaguaribara,2306801,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,11401,123110.53
5794,Jaguaribara,2306801,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,11401,123110.53
5795,Jaguaribara,2306801,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,2523530.0,11401,123110.53
5796,Jaguaribe,2306900,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,12043300.0,34682,451543.037
5797,Jaguaribe,2306900,Ceará,2016,Provenientes da União,11048500.0,34682,451543.037
5798,Jaguaribe,2306900,Ceará,2016,Provenientes dos Estados,836684.0,34682,451543.037
5799,Jaguaribe,2306900,Ceará,2016,Provenientes de Outros Municípios,0.0,34682,451543.037
5800,Jaguaribe,2306900,Ceará,2016,Outras Receitas do SUS,158163.0,34682,451543.037
5801,Jaguaribe,2306900,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,34682,451543.037
5802,Jaguaribe,2306900,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,34682,451543.037
5803,Jaguaribe,2306900,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,34682,451543.037
5804,Jaguaribe,2306900,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,12043300.0,34682,451543.037
5805,Jaguaruana,2307007,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,11780500.0,33705,364367.807
5806,Jaguaruana,2307007,Ceará,2016,Provenientes da União,11747700.0,33705,364367.807
5807,Jaguaruana,2307007,Ceará,2016,Provenientes dos Estados,0.0,33705,364367.807
5808,Jaguaruana,2307007,Ceará,2016,Provenientes de Outros Municípios,0.0,33705,364367.807
5809,Jaguaruana,2307007,Ceará,2016,Outras Receitas do SUS,32866.0,33705,364367.807
5810,Jaguaruana,2307007,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,33705,364367.807
5811,Jaguaruana,2307007,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,33705,364367.807
5812,Jaguaruana,2307007,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,33705,364367.807
5813,Jaguaruana,2307007,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,11780500.0,33705,364367.807
5814,Jardim,2307106,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,6614800.0,27174,177566.934
5815,Jardim,2307106,Ceará,2016,Provenientes da União,6358000.0,27174,177566.934
5816,Jardim,2307106,Ceará,2016,Provenientes dos Estados,0.0,27174,177566.934
5817,Jardim,2307106,Ceará,2016,Provenientes de Outros Municípios,0.0,27174,177566.934
5818,Jardim,2307106,Ceará,2016,Outras Receitas do SUS,256801.0,27174,177566.934
5819,Jardim,2307106,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,27174,177566.934
5820,Jardim,2307106,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,27174,177566.934
5821,Jardim,2307106,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,27174,177566.934
5822,Jardim,2307106,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,6614800.0,27174,177566.934
5823,Jati,2307205,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,7265050.0,8111,79408.079
5824,Jati,2307205,Ceará,2016,Provenientes da União,7242190.0,8111,79408.079
5825,Jati,2307205,Ceará,2016,Provenientes dos Estados,226.0,8111,79408.079
5826,Jati,2307205,Ceará,2016,Provenientes de Outros Municípios,0.0,8111,79408.079
5827,Jati,2307205,Ceará,2016,Outras Receitas do SUS,22637.0,8111,79408.079
5828,Jati,2307205,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,8111,79408.079
5829,Jati,2307205,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,8111,79408.079
5830,Jati,2307205,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,8111,79408.079
5831,Jati,2307205,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,7265050.0,8111,79408.079
5832,Jijoca de Jericoacoara,2307254,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,7025820.0,19816,268006.822
5833,Jijoca de Jericoacoara,2307254,Ceará,2016,Provenientes da União,4902480.0,19816,268006.822
5834,Jijoca de Jericoacoara,2307254,Ceará,2016,Provenientes dos Estados,1928000.0,19816,268006.822
5835,Jijoca de Jericoacoara,2307254,Ceará,2016,Provenientes de Outros Municípios,0.0,19816,268006.822
5836,Jijoca de Jericoacoara,2307254,Ceará,2016,Outras Receitas do SUS,195332.0,19816,268006.822
5837,Jijoca de Jericoacoara,2307254,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,19816,268006.822
5838,Jijoca de Jericoacoara,2307254,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,19816,268006.822
5839,Jijoca de Jericoacoara,2307254,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,19816,268006.822
5840,Jijoca de Jericoacoara,2307254,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,7025820.0,19816,268006.822
5841,Juazeiro do Norte,2307304,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,71542600.0,274207,4183987.276
5842,Juazeiro do Norte,2307304,Ceará,2016,Provenientes da União,70904500.0,274207,4183987.276
5843,Juazeiro do Norte,2307304,Ceará,2016,Provenientes dos Estados,45511.0,274207,4183987.276
5844,Juazeiro do Norte,2307304,Ceará,2016,Provenientes de Outros Municípios,0.0,274207,4183987.276
5845,Juazeiro do Norte,2307304,Ceará,2016,Outras Receitas do SUS,592572.0,274207,4183987.276
5846,Juazeiro do Norte,2307304,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,274207,4183987.276
5847,Juazeiro do Norte,2307304,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,274207,4183987.276
5848,Juazeiro do Norte,2307304,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,274207,4183987.276
5849,Juazeiro do Norte,2307304,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,71542600.0,274207,4183987.276
5850,Jucás,2307403,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,5780620.0,24833,176488.179
5851,Jucás,2307403,Ceará,2016,Provenientes da União,5764270.0,24833,176488.179
5852,Jucás,2307403,Ceará,2016,Provenientes dos Estados,0.0,24833,176488.179
5853,Jucás,2307403,Ceará,2016,Provenientes de Outros Municípios,0.0,24833,176488.179
5854,Jucás,2307403,Ceará,2016,Outras Receitas do SUS,16347.0,24833,176488.179
5855,Jucás,2307403,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,24833,176488.179
5856,Jucás,2307403,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,24833,176488.179
5857,Jucás,2307403,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,24833,176488.179
5858,Jucás,2307403,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,5780620.0,24833,176488.179
5859,Lavras da Mangabeira,2307502,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,7499860.0,31508,219964.072
5860,Lavras da Mangabeira,2307502,Ceará,2016,Provenientes da União,7499860.0,31508,219964.072
5861,Lavras da Mangabeira,2307502,Ceará,2016,Provenientes dos Estados,0.0,31508,219964.072
5862,Lavras da Mangabeira,2307502,Ceará,2016,Provenientes de Outros Municípios,0.0,31508,219964.072
5863,Lavras da Mangabeira,2307502,Ceará,2016,Outras Receitas do SUS,0.0,31508,219964.072
5864,Lavras da Mangabeira,2307502,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,31508,219964.072
5865,Lavras da Mangabeira,2307502,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,31508,219964.072
5866,Lavras da Mangabeira,2307502,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,31508,219964.072
5867,Lavras da Mangabeira,2307502,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,7499860.0,31508,219964.072
5868,Limoeiro do Norte,2307601,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,13505100.0,59540,924249.139
5869,Limoeiro do Norte,2307601,Ceará,2016,Provenientes da União,13505100.0,59540,924249.139
5870,Limoeiro do Norte,2307601,Ceará,2016,Provenientes dos Estados,0.0,59540,924249.139
5871,Limoeiro do Norte,2307601,Ceará,2016,Provenientes de Outros Municípios,0.0,59540,924249.139
5872,Limoeiro do Norte,2307601,Ceará,2016,Outras Receitas do SUS,0.0,59540,924249.139
5873,Limoeiro do Norte,2307601,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,59540,924249.139
5874,Limoeiro do Norte,2307601,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,59540,924249.139
5875,Limoeiro do Norte,2307601,Ceará,2016,OUTRAS RECEITAS PARA FINANCIAMENTO DA SAÚDE,0.0,59540,924249.139
5876,Limoeiro do Norte,2307601,Ceará,2016,TOTAL RECEITAS ADICIONAIS PARA FINANCIAMENTO DA SAÚDE,13505100.0,59540,924249.139
5877,Madalena,2307635,Ceará,2016,TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE-SUS,4053840.0,19691,127340.129
5878,Madalena,2307635,Ceará,2016,Provenientes da União,3996310.0,19691,127340.129
5879,Madalena,2307635,Ceará,2016,Provenientes dos Estados,0.0,19691,127340.129
5880,Madalena,2307635,Ceará,2016,Provenientes de Outros Municípios,0.0,19691,127340.129
5881,Madalena,2307635,Ceará,2016,Outras Receitas do SUS,57529.0,19691,127340.129
5882,Madalena,2307635,Ceará,2016,TRANSFERÊNCIAS VOLUNTÁRIAS,0.0,19691,127340.129
5883,Madalena,2307635,Ceará,2016,RECEITA DE OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE,0.0,19691,127340.129
